X1 X2 X3 
1.536172402857174113e+01 6.399385282270971587e+00 -1.554772171788980861e+00
-1.935378183557739007e+01 -6.873232371586572853e+00 -1.073626119341722251e+01
8.895464004172067618e+00 1.570705720669553074e+01 7.104533445815444104e+00
2.025766283426836267e+01 2.838449353671987296e+01 1.319704739945721883e+01
-5.567756473287108321e+00 -1.209332211256723433e+01 1.339735924004567025e+01
1.283623341926103834e+01 2.973384607703728122e+01 7.166989324068850031e+00
-1.079602382556019258e+01 -7.395315041887124075e+00 -1.230350928103161046e+01
-6.877347378954763002e+00 -1.567754436703985377e+01 2.787733352388793051e+00
2.254383209286501710e+00 7.905763945588954122e+00 -4.585445994632728173e+00
6.002926233618648411e+00 -1.374436797879468486e+00 1.067078988876225409e+01
1.014554006004057918e+01 3.859998927773518496e+00 -2.702389915031316647e+00
-3.052079636631063853e+00 -6.156389106464272842e+00 2.740327265613183183e+00
-3.674800026749958981e+00 1.530249808473442030e+01 1.323800498818217619e+01
-1.577526321640666396e+01 6.309262706505904816e+00 1.346928903109884246e+01
-1.328663469739455216e+01 -1.099646099818588851e+01 -2.220059040138403272e+00
1.615660344905122869e+01 2.276285213777404692e+01 7.840622700661798561e+00
-2.755377699819808512e+00 -6.437670882892408741e+00 -5.992635172606305183e+00
9.251748953385597218e+00 1.492043554533101002e+01 -2.391424638311542594e+01
-3.172638814969092280e+00 -7.049081989632912659e+00 -2.908389602534252383e+00
2.367770973246356547e+00 -5.898861705358125818e+00 -6.257221819459739542e+00
-9.499513059984080243e+00 -1.076617903597283110e+01 5.050967261734699676e+00
1.297408891490455396e+01 2.242263300566276030e+01 2.766200970684949967e-01
-2.239392618443186223e+01 -2.026609579438358821e+01 -9.947215493131407626e+00
-6.171167458955233442e+00 -1.331238618637965665e+01 1.043771494648006382e+01
-2.569016328096509483e+00 -1.935707339063523236e+01 1.159244282708144169e+00
3.377528440516319730e+00 1.181653299151244241e+01 -1.032338316097717978e+01
2.288734353763556550e-01 -6.935151440195762795e+00 8.371303636434486606e+00
2.365708682233097715e+00 -3.077172593925346433e+01 -4.112000490598656022e+00
-1.404406861257800898e+01 -1.156396826890242124e+01 -3.127532157072718366e+00
6.461365484789834746e+00 -7.544947725394566262e-01 -1.051196589060724218e+00
1.339247631167680552e+01 -3.902197038254051620e-02 -9.019879208511810020e+00
9.282808364329032003e+00 6.565888571092814985e+00 -1.099454210656987385e+01
1.965574659433401372e+00 -9.723406295493450813e+00 -2.068109965128792194e+00
-6.964595711573378090e+00 4.384961556980385033e+00 6.880928971703328401e-01
-1.301682840044878553e+01 -2.388973957645466939e+00 -1.602945209017251349e+00
-6.256186476421742304e-01 7.733795199898505501e+00 2.521709823499845293e-01
-1.830221000738416848e+01 -1.264872476708704951e+01 -1.932027166137710594e+01
1.354406896547155625e+00 -1.291442718737217454e+01 -2.667023556767722958e+00
-5.960335306817667878e+00 -5.684716503535805820e+00 -7.539398792387208559e+00
-3.060752336967547116e-01 2.017008970494425668e+01 7.491619079785131419e+00
-1.038144265441221670e+01 -1.843704826533858920e+01 -1.789615690674911663e+00
9.839065012854464332e-01 1.515697869945110376e+01 -3.852359604422368466e+00
-7.505948170880615500e+00 -1.978956303493343682e+01 9.571501751049428464e+00
4.932153518481127819e+00 1.307922047645837083e+01 8.298734599622068941e+00
-6.072813191947766143e+00 3.114019084696483475e+00 -3.317142937693848825e+00
-1.451115986327106455e+01 -3.103962097628322425e+01 6.502738698743482093e-01
-2.103114829842089506e+01 -1.937375938820136767e+01 1.144644727816021401e+01
1.770509031951940759e+00 6.972535368925427690e+00 1.111692480822578943e+01
3.234145192678372638e+00 1.447901083679472478e+01 3.027172002562048547e+00
-3.806625432024578259e+00 -6.535248138439265553e+00 1.688794680749554189e+01
-2.871351957685765122e+00 -6.558163119907609584e-01 -3.923601916415506263e+00
1.895127203773449409e+01 3.223814977801806947e+01 3.779549929418164034e+00
-7.233175882553291913e+00 1.283179248523715721e+01 1.241408423523528626e+01
1.519147766480745745e-02 -1.224622480970807281e+00 -8.218452915548965620e+00
-1.894373749311226618e+01 -1.926403316986337444e+01 5.929587656966768705e+00
6.483984002324104656e-01 2.046857901197772112e+00 -6.732284431864826502e+00
1.114041013788290080e+01 1.790025729845269353e+01 -6.173810929966750294e+00
3.723827020967336310e+00 -2.741645345322912597e+00 8.352293339971822661e+00
-1.319558424284313958e+01 -1.607643622147755735e+01 1.298135079600163344e+01
9.255723701169116246e-01 -2.436480492444118351e+00 -2.005241710545882516e-01
-3.563677508574421449e+00 3.781420127681936361e+00 -2.697603536323414541e+00
6.130463476696719205e+00 4.402631234157352580e-01 -6.650661058869131281e+00
1.363802713426249369e+01 -1.972176428506489998e+00 1.297333277724085754e+01
4.309272390220801441e+00 2.159019527835414820e+01 4.335215249866609000e+00
1.006038169043115049e+00 8.076830146995988002e+00 -1.837768065661400740e+01
3.748449084541846776e+00 1.326045693976175066e+01 1.052634084898795175e+00
-7.925243655925178210e+00 -4.311013254246173432e+00 -1.046769404813484128e+00
-2.611503470680879957e+00 -1.383524435665234975e+01 -1.109287458397954218e+01
7.559308067599632253e+00 -2.051133279907012508e+01 -9.954246743174211431e+00
-3.821836934834831112e+00 -1.122495517721096547e+01 -3.632607819471276311e+00
-4.720496573505794657e-01 -7.126853074629560858e+00 6.473670632498213173e+00
2.636489809848549637e+00 2.125588322197484725e+00 1.737190866529166300e+01
1.314986145415620378e+01 2.886217220405379180e+01 6.221084851470633836e+00
9.050997160172478573e+00 1.584501106314877106e+01 3.397662348900163831e+00
1.710295573690678583e-01 1.582345895523059820e+00 -1.594277673455561661e+01
3.654839164938417539e+00 1.728596507979266761e+01 -3.608384540169257804e+00
-3.831517372327732041e+00 -1.330267408846683352e+01 -8.392020220190925528e+00
8.218201122434534156e-01 -4.147601386115232991e+00 9.498626795743481122e-02
-1.156264687300275185e+01 -4.218970244776876655e+01 -6.431417749566462838e+00
1.520894881475985017e+01 1.791898835376629151e+01 -9.236982010497829521e+00
-3.016829906291562580e+01 -2.137929362506279318e+01 -5.197970934551300104e+00
-9.273464798737331094e+00 -1.117602206542848364e+01 -1.504906804785674801e+01
-1.193558581434032462e+01 -5.504528946505317322e+00 1.336031087140576190e+01
2.314205139497643504e+00 2.185960116094530115e+00 -1.517724446543904815e+00
7.800837620831574171e+00 8.330613053041693306e+00 -2.169862954050381654e-01
1.023681285242460959e+01 1.728284167299202068e+01 3.522692018918948786e+00
1.617828015224586125e+01 1.604149553188346289e+00 4.323246497732581295e-01
-2.085811225703501748e+01 -1.883698293613507246e+01 -1.247928665703832651e+00
1.378844959291913419e+00 -1.134938591202359248e+01 4.715162923629200087e+00
-1.029565849459606319e+01 -8.575210874079356671e+00 7.478832155803608828e+00
-9.743454428178127458e+00 -1.013797483078415240e+01 -3.883342876310893033e+00
4.844021932062619662e+00 9.248002366491514081e+00 5.431168713629329625e-01
-4.014087106675151340e+00 -1.296415552631584234e+01 -5.039204328094436525e-01
-9.402239947440818035e-01 -1.695562844683308157e+01 1.815605423688140618e+01
2.272659108048987964e+00 -4.500401842383148221e+00 -3.486428668007839793e+00
-2.906566745159871346e+00 -1.417952362749219475e+01 -8.626972702375660162e+00
-1.539673986513684412e+01 -1.600825019227118062e+01 4.944513763505743675e+00
1.100018769147428443e+01 5.055444050845835591e+00 -3.175851557891981258e+00
4.907611912252989761e+00 -1.138985303948484074e+01 8.811386400730341073e-01
5.702306641497792761e+00 9.570166827824477807e+00 5.623284451646681781e+00
-4.466064996593871683e+00 -7.789565265870383115e+00 -1.127521507893640873e+01
-1.048450584449998502e+01 6.883762014012791752e+00 7.364403694666679989e+00
-1.106674902503261038e+01 -2.441798756013587735e+01 -7.494682228072498731e+00
3.653083929462033641e+00 1.327110461273378483e+01 -5.783031971821099404e+00
-6.036332513136986044e+00 -8.144054450047395477e+00 1.694631347583683834e+01
-7.514152888730551538e+00 1.743719323781210306e+00 9.300521462511916582e+00
-5.803741450705323324e+00 5.279290413319677633e+00 -6.073072681969889919e-01
-4.457425383618494052e+00 -1.952804256492964896e+01 1.830529690381594410e+00
1.027236761108363816e-01 -8.054449775507878329e+00 -2.877574923882326274e+00
4.498276493530418918e+00 1.201500774183166520e+01 -9.020460890667033382e+00
9.839899708532187095e-01 -1.610588460825363999e-01 6.701303430235654446e+00
1.082921159626456031e+01 1.276327446181378811e+01 2.136367086210686494e+01
1.340977240685682403e+01 1.695094329916245002e+01 -1.626815258792699481e+01
5.223623116220275975e+00 6.074564561286923237e+00 4.036853660724672999e-01
-2.523150160024872690e+00 1.829086813469175254e+01 -1.159017908024604582e+00
-1.222656564366028542e+00 8.254447136391723561e+00 -1.544727818715574585e+01
-2.644188537564704511e-01 -2.543302286288171565e+00 2.923486970061941470e+00
-7.642415812256155405e+00 -1.378322346648144503e+01 6.521070233394651083e+00
6.186728709545377569e+00 2.511798779036685580e+00 1.938212975211176747e+00
-1.667143884112226715e+01 -4.054645339887642308e+00 -1.546445230109389435e+01
1.107562727647980516e+01 2.525651087181227439e+01 4.520722564629984674e+00
7.965470608776979766e+00 1.258787872992689749e+01 -9.311145526497817571e+00
1.767002490243064994e+00 4.867036239005587461e+00 -1.138700824030790315e+01
5.639387003767968309e+00 1.899049339014846538e+01 1.426754437986368140e+00
-4.260944255050524099e+00 8.954608367459300666e+00 -5.932872794151854201e+00
2.648520786065822641e+00 9.716415751296178627e+00 6.026037483132663297e+00
1.219734058144456235e+01 1.709685522224033249e+01 -9.335872530232869337e+00
7.050133452361693337e-03 4.454532125711108570e+00 -5.557632361735049820e-01
-7.630909394580379868e+00 6.264869815465111458e+00 -1.984677949494389892e+01
-5.026342634329826531e+00 3.659816666963160436e+00 -4.312581798010987910e+01
-1.074774137958698361e+01 -2.559800458851002958e+01 -3.353419534486626219e+00
-2.646838253705257493e+00 -3.757493637445853629e+00 -1.684010115067671620e+01
1.101545669768069757e+01 7.363047871145965928e+00 -6.877731276166933583e+00
-1.729184953892794585e+00 -1.196036248455807183e+01 3.315960751329090073e+01
-5.642473747830453412e+00 -1.979983951469979075e+01 1.308502264933159864e+01
6.381865420651672949e+00 2.402037110761113325e+01 1.216964335957071697e+01
-4.978773431851547748e+00 -5.151294069211622251e+00 1.468347117440163441e+00
2.951406829948405530e+00 -9.528907605117627355e+00 8.459297656388656605e+00
1.428042574341747084e+01 8.283236538138904592e+00 1.817660704275873895e+00
9.413848197181239996e+00 -1.100087643531462867e+01 1.257050046114435204e+01
-3.994006426716294911e+00 -7.149329459129763364e+00 6.218518803386340110e+00
-1.289212787298590790e+00 -9.928994711782056726e+00 -1.059477548012862691e+01
-1.191216977472900673e+00 -1.578558826897592748e+00 3.178764610474747343e+00
-7.698257805245840579e+00 -4.906505044314277697e+00 2.694834202396388267e+00
-1.720356407681813948e+01 -4.299569284086985022e+01 -1.187980775586819604e+01
1.251261075806067780e+01 1.058629806261657080e+01 1.002394274528812446e+01
-2.269568451757606908e+00 5.751853086791692604e+00 1.889639475457957829e+01
-3.523396769738866396e+00 -7.465318239912788201e+00 -3.202533951598387940e+00
2.127066405432049390e+00 6.128925075157043878e+00 -9.080119395833332163e+00
8.684895109217318776e+00 9.156938047676957737e+00 -1.534668105785637504e+00
-1.935356785723589823e+00 -1.276649908172251813e+01 1.135006620022266377e+00
1.751061708897938729e+01 9.178965466767980530e+00 -3.816562578187298715e+00
5.252364666572412411e+00 -9.905917771065965383e+00 -9.224750702254041812e+00
5.539807337541669874e+00 1.357339023030324299e+01 3.150958874470910054e+00
6.854000913192686895e+00 -1.503812581055217201e+01 -5.137728715218058184e+00
5.167997453148219789e-01 4.345996084864557574e+00 3.959775724262080576e+00
2.340930321145103132e+00 -1.163220601870873772e+01 -5.575641989361455941e+00
7.714173254501911714e+00 7.439312577608703236e-02 -4.916826623865130586e+00
1.336216238774038700e+01 4.800786444316944568e+00 -1.482625368726838033e+01
9.489140195485665785e+00 1.056845894418151666e+01 -1.582096180474007063e+01
-3.316340281932412815e+00 -6.272041271607263546e+00 -3.718945791912143140e+00
7.751866446037912972e+00 1.764234136470376058e+01 7.991054637937042848e+00
5.000995365134902393e+00 1.581193301572207943e+01 -1.338870216321643980e+01
-2.813384651656285484e+00 5.222898376191425385e+00 5.988205914002843855e+00
-1.949469715218146604e+00 8.459642698884044520e-01 9.390945556088604596e-01
-6.844794775621303451e+00 1.162777907192646509e+01 8.519243205076115544e+00
-1.547906814188073410e+00 -1.723234041003670214e+01 -2.679465355357479872e+00
5.804998184863279675e+00 1.502212739993546542e+01 9.546113356110895509e+00
-4.307095568034512434e-01 -8.985193113764211148e+00 1.626286007785636656e+01
3.691561481675854850e+00 5.176579636147320862e+00 4.597839139382738693e+00
1.050721859104530864e+01 1.335959435394094363e+01 -4.264161922721199716e+01
-1.224776912405578599e+01 -1.498760065052693413e+01 -8.456340069276199856e+00
-1.152705488885910334e+01 7.247591403824866774e-01 -1.312364162227120978e+01
1.351822107996521183e+01 2.411374255439029213e+01 -1.145460810851726663e+01
-7.791286220480443170e+00 -1.219243229604551715e+01 -2.568523916869556700e+01
9.571550975921125470e+00 -2.698583176049041299e+00 8.477717645113157507e-01
8.700625520209261055e+00 3.037354793977218748e+00 2.859180112770217663e-01
-1.071178365497601881e+01 -2.505092299762221586e+01 7.619628116643195614e-01
1.065099856514177290e+01 2.801122206989432684e+01 -8.215925465904321712e+00
1.751082401469978933e+01 2.268287981198525571e+01 -4.436875838759687163e+00
-5.811391487400006994e+00 -7.877180530897883948e+00 -2.040258277711851065e+01
-5.718706631433887466e+00 -8.944828781526235062e+00 9.825430162338038897e+00
4.288232737300824660e+00 1.080949277979733125e+01 6.692997854564915805e+00
-3.831849215053299673e+00 -1.790760106204937330e+01 1.956489259075558262e+00
